ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	name
ENSG00000100162	109.92617525307242	2.429878268312708	0.5349994989522272	4.541832792500772	5.576726581827753e-06	0.00012718466712316137	CENPM	centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]
ENSG00000177602	119.93032918273978	2.104629444228474	0.46349663448928397	4.540765320869085	5.605039395075787e-06	0.00012771713660444584	HASPIN	histone H3 associated protein kinase [Source:HGNC Symbol;Acc:HGNC:19682]
ENSG00000162739	390.4063573252947	1.8812263197837464	0.41432358224345517	4.54047609261677	5.612734327382797e-06	0.00012771713660444584	SLAMF6	SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]
ENSG00000198185	207.03825036323738	-1.70367391930657	0.3752182896981877	-4.540487407148902	5.612433113714685e-06	0.00012771713660444584	ZNF334	zinc finger protein 334 [Source:HGNC Symbol;Acc:HGNC:15806]
MSTRG.3913|NONHSAG085064.1	2065.3499689589366	1.0942549462374764	0.24102616981788222	4.539983965493408	5.625850641788222e-06	0.00012791941684679096	-	-
ENSG00000205221	224.34914104307742	-2.42740678598661	0.5349405613682584	-4.537713086810703	5.686755764431557e-06	0.00012920718953059808	VIT	vitrin [Source:HGNC Symbol;Acc:HGNC:12697]
ENSG00000174514	187.04328928260358	-2.0932770177128974	0.46150091897816825	-4.535802490594655	5.7384864902810685e-06	0.0001302847375407849	MFSD4A	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]
ENSG00000106689	9.43680107411354	4.240486276349815	0.9357191590603671	4.531793792282759	5.848492619386909e-06	0.00013268274410279266	LHX2	LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:6594]
ENSG00000205038	461.3397791887378	-2.552042199950119	0.5636626518211934	-4.527605637351479	5.965578068617691e-06	0.00013523764394655116	PKHD1L1	PKHD1 like 1 [Source:HGNC Symbol;Acc:HGNC:20313]
ENSG00000253671	61.87643482648918	-1.6654709908643381	0.3680068633073512	-4.525651983488616	6.020959230977159e-06	0.00013639095072327302	-	novel transcript
ENSG00000170271	1245.5049614292946	-2.3015664488810637	0.5086743971667523	-4.524635919756288	6.04995622666201e-06	0.00013694530683896716	FAXDC2	fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]
ENSG00000117707	519.0092371132915	-1.938910919156616	0.42856216982706924	-4.524223218159908	6.061772260478773e-06	0.00013711022099486517	PROX1	prospero homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9459]
ENSG00000141968	448.47876938923264	1.2472726192662626	0.27577271384667046	4.5228282445657255	6.101875364903366e-06	0.0001379142315484955	VAV1	vav guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:12657]
ENSG00000211652	326.27941714712676	-2.5219262115798804	0.557793018477028	-4.5212581155383225	6.1473175900015e-06	0.0001388376265252279	IGLV7-43	immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:HGNC:5929]
ENSG00000100122	22.459999701593137	2.074586524419089	0.4591646557193003	4.518175557674761	6.237475842129056e-06	0.00014076880602997295	CRYBB1	crystallin beta B1 [Source:HGNC Symbol;Acc:HGNC:2397]
ENSG00000169914	557.0122456071192	-0.8111425286792966	0.1795421831199846	-4.5178381736465	6.247420075581276e-06	0.00014088816778494169	OTUD3	OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]
NONHSAG036893.3	35.15720170683728	-1.6804681090597846	0.3719910950998266	-4.517495529318567	6.257534879600376e-06	0.00014101119552957988	-	-
ENSG00000260633	15.78937183589622	-2.799287578693515	0.6200470715981862	-4.514637205653249	6.342524863397432e-06	0.0001428200687990029	-	novel transcript
ENSG00000132031	150.0580991196625	1.774573688528851	0.3931741898684937	4.513454174401424	6.378023563945169e-06	0.0001435126432261982	MATN3	matrilin 3 [Source:HGNC Symbol;Acc:HGNC:6909]
MSTRG.1398|ENSG00000228630	70.49197994857384	2.2062700635350074	0.4889102105342253	4.5126283231521125	6.402917107923348e-06	0.00014381533243451857	HOTAIR	HOX transcript antisense RNA [Source:HGNC Symbol;Acc:HGNC:33510]
MSTRG.2800|ENSG00000197405	1396.141596716695	1.6744902061545361	0.3710752725984237	4.512535137221777	6.405731830614956e-06	0.00014381533243451857	C5AR1	complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338]
ENSG00000254109	34.82980150467096	-1.8875587591284386	0.418274935255075	-4.512722613840956	6.400070220012459e-06	0.00014381533243451857	RBPMS-AS1	RBPMS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48721]
ENSG00000109654	3067.7994681586174	-1.407312108053039	0.311930121737197	-4.511626194403592	6.433249018164983e-06	0.00014432605506726839	TRIM2	tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974]
ENSG00000182674	16.751684848490623	-2.610360874986765	0.5790959542822542	-4.507648267413836	6.5550122947779225e-06	0.00014694880895493263	KCNB2	potassium voltage-gated channel subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:6232]
ENSG00000112812	201.36591263231028	-2.1881625374421945	0.48561479711560057	-4.505963472363678	6.607245365829339e-06	0.00014790745468971816	PRSS16	serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]
MSTRG.4533|ENSG00000072682	1421.4933469695097	1.1150081608666271	0.24745220109526914	4.505953699063476	6.607549522221086e-06	0.00014790745468971816	P4HA2	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]
MSTRG.3924|ENSG00000114346	1370.3860846520513	1.742139727719257	0.38669147387315006	4.50524473754171	6.6296489878044636e-06	0.00014829245895559075	ECT2	epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
ENSG00000151176	4585.724049200547	1.0620777071628753	0.2357662672165066	4.504790781573338	6.643836636733993e-06	0.00014850005315665993	PLBD2	phospholipase B domain containing 2 [Source:HGNC Symbol;Acc:HGNC:27283]
MSTRG.3530|ENSG00000101307	205.99511076368003	1.3384497103325916	0.29712886441017883	4.5046101898901885	6.649488805411182e-06	0.00014851670052174468	SIRPB1	signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]
ENSG00000180660	185.2610372457473	-2.2894362891696813	0.5082656511158409	-4.5044088345208415	6.655796260869634e-06	0.00014854794840631167	MAB21L1	mab-21 like 1 [Source:HGNC Symbol;Acc:HGNC:6757]
ENSG00000198734	153.08439958360503	2.068710434771795	0.4592844428121587	4.5042031515486585	6.662245187701236e-06	0.00014858230535047176	F5	coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]
ENSG00000105880	38.9684286224231	1.5501623930592137	0.3443541566860992	4.501651462486295	6.742748858717498e-06	0.00015026697456570423	DLX5	distal-less homeobox 5 [Source:HGNC Symbol;Acc:HGNC:2918]
MSTRG.1364|ENSG00000247774	223.69565341594023	1.7411569444535404	0.38689752258133286	4.500305230275848	6.785595504231226e-06	0.00015105713521944115	PCED1B-AS1	PCED1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44166]
ENSG00000128203	110.94723632671862	1.6728537805461	0.3717267763650969	4.500224054086118	6.7881874140378e-06	0.00015105713521944115	ASPHD2	aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30437]
ENSG00000101199	1610.9932005980788	0.9622723488978888	0.21387029251742432	4.499326846992979	6.816897880109256e-06	0.0001515845682906881	ARFGAP1	ADP ribosylation factor GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:15852]
ENSG00000187824	257.0380862641165	-1.6204884765844991	0.3603388266001504	-4.49712425350897	6.887873899525662e-06	0.00015305037863086977	TMEM220	transmembrane protein 220 [Source:HGNC Symbol;Acc:HGNC:33757]
MSTRG.1617|ENSG00000100650	6669.878886266185	-0.7863989663513099	0.17487980476314527	-4.496796913836891	6.898482182948267e-06	0.0001531736352052431	SRSF5	serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]
ENSG00000206549	12.936290687703268	-3.487078301741046	0.7755822720084576	-4.496077885729472	6.9218390292485165e-06	0.00015357957212696268	-	novel protein identical to PRSS50
MSTRG.5713|ENSG00000184205	1343.0014568889549	-1.093908062437741	0.2433630775119945	-4.494963137470293	6.958200018197053e-06	0.00015427323468916894	TSPYL2	TSPY like 2 [Source:HGNC Symbol;Acc:HGNC:24358]
MSTRG.4529|ENSG00000168938	1073.5767525211133	0.963253797711924	0.21432817625494766	4.494293818681657	6.9801196391267315e-06	0.00015464593027710935	PPIC	peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256]
MSTRG.4445|ENSG00000048140	939.2655144528061	1.0884568606351623	0.24221493137088784	4.493764502769153	6.997501036944789e-06	0.00015491760891155605	TSPAN17	tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]
ENSG00000166770	464.02184461037035	-1.3434998870265211	0.29903870258760645	-4.492729119679514	7.031620162791128e-06	0.00015555917588209846	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44321]
MSTRG.4295|ENSG00000150961	4092.624048214326	1.271331271986773	0.28299212812510005	4.492461611599196	7.040461226482873e-06	0.0001556409923727375	SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]
ENSG00000144554	695.2671505121862	1.581860204172916	0.3522502947730277	4.490727836557771	7.098020263986273e-06	0.00015679889435713911	FANCD2	FA complementation group D2 [Source:HGNC Symbol;Acc:HGNC:3585]
ENSG00000266964	633.7993231523081	-2.366703636801073	0.5270766328948968	-4.490245799367494	7.114103049063273e-06	0.00015703954389267025	FXYD1	FXYD domain containing ion transport regulator 1 [Source:HGNC Symbol;Acc:HGNC:4025]
ENSG00000141552	831.9129556015768	1.0572294699918	0.2355560578300884	4.488228745763787	7.181779254134046e-06	0.00015841790622967404	ANAPC11	anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]
ENSG00000058262	9952.627206108007	1.0311652685905444	0.22976720071287718	4.487869745513043	7.19388880053669e-06	0.00015856944694788227	SEC61A1	SEC61 translocon subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:18276]
MSTRG.3220|ENSG00000072195	733.8706897246857	-1.9342792252047696	0.4310347679128883	-4.487524833717556	7.205541516219737e-06	0.00015871070483760853	SPEG	striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]
ENSG00000196878	2364.0101793446142	-1.8784149209370322	0.41860926765466755	-4.48727504639633	7.213991755057396e-06	0.00015878127016367784	LAMB3	laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]
MSTRG.1376|ENSG00000123416	21003.580055679093	1.194147339881017	0.26613388061845283	4.487017350462888	7.222719471969662e-06	0.00015885783582826298	TUBA1B	tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
NONHSAG049525.3	10.4481972134561	-2.882451926313447	0.6425167909485489	-4.486189259051233	7.250833914535772e-06	0.00015919316452738384	-	-
NONHSAG076289.1	115.73435196784929	-2.133413716501086	0.47556170467798614	-4.486092331479192	7.254131525763495e-06	0.00015919316452738384	-	-
ENSG00000167034	304.5475244277455	-1.6699609295987443	0.37226555015945945	-4.485940020191014	7.259316266071058e-06	0.00015919316452738384	NKX3-1	NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7838]
ENSG00000169627	583.267158128776	1.7417644284698406	0.38828447275509914	4.48579469611811	7.26426646220979e-06	0.00015919316452738384	BOLA2B	bolA family member 2B [Source:HGNC Symbol;Acc:HGNC:32479]
ENSG00000182183	31.689309801258087	1.7330883779402295	0.3863482328478107	4.485819347911766	7.263426517095796e-06	0.00015919316452738384	SHISAL2A	shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757]
ENSG00000262096	38.11728175430931	-1.5688540913087488	0.3497628769748114	-4.485479147696203	7.275026153405214e-06	0.00015931359732753648	PCDHB19P	protocadherin beta 19 pseudogene [Source:HGNC Symbol;Acc:HGNC:14549]
ENSG00000178789	77.89955790116889	1.882932209135551	0.41981207258843006	4.4851788028056925	7.285281584615728e-06	0.00015942282131367345	CD300LB	CD300 molecule like family member b [Source:HGNC Symbol;Acc:HGNC:30811]
ENSG00000266088	12.94409869386987	2.8326527241034776	0.6317011054446987	4.484166166068959	7.319960571391136e-06	0.0001599503875325497	-	novel transcript
ENSG00000283839	12.779051081306656	2.2217145769684667	0.4954483152608963	4.484250947141766	7.317051095198776e-06	0.0001599503875325497	-	novel transcript, antisense to ZNF804A
ENSG00000094804	1096.1263336061704	2.876643034377496	0.6415975036182935	4.483563321482157	7.340680627504845e-06	0.00016028741595296294	CDC6	cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]
MSTRG.3474|ENSG00000101230	988.7196531715421	-1.6456141846683312	0.3671282970732328	-4.4823953854477	7.380982843979876e-06	0.00016105123633035833	ISM1	isthmin 1 [Source:HGNC Symbol;Acc:HGNC:16213]
ENSG00000173110	131.00599280421756	2.8836218146617356	0.6434696663907509	4.4813640258072995	7.4167480375708224e-06	0.00016171503069815807	HSPA6	heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]
ENSG00000106688	738.2865772348601	1.665619886255472	0.37171582638820655	4.480895802687613	7.433039584503757e-06	0.00016195357090383132	SLC1A1	solute carrier family 1 member 1 [Source:HGNC Symbol;Acc:HGNC:10939]
ENSG00000136122	197.26482534445788	1.331878865673377	0.2973026688756878	4.479875241988764	7.4686680531625145e-06	0.00016261278414453982	BORA	BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]
ENSG00000100298	16.414609809602656	1.9647284863586303	0.4386801011751367	4.478727166095552	7.508943338704139e-06	0.0001633721503972265	APOBEC3H	apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]
MSTRG.730|ENSG00000138111	169.44473861070958	1.1382674294896435	0.2542171089819531	4.477540611046951	7.55078669160018e-06	0.00016416451755358325	MFSD13A	major facilitator superfamily domain containing 13A [Source:HGNC Symbol;Acc:HGNC:26196]
MSTRG.4332|ENSG00000154556	3566.8352881934366	-1.9920584541975865	0.44493531342021164	-4.47718666986592	7.563311385222331e-06	0.00016431877657025745	SORBS2	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]
ENSG00000267365	42.79724783698379	-1.6829105019551274	0.37597455758386134	-4.476128684797384	7.600868180718042e-06	0.00016501626586890305	KCNJ2-AS1	KCNJ2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43720]
ENSG00000071859	919.3348443446736	0.8142494742803643	0.1819304457991196	4.475608635508025	7.619394411420659e-06	0.0001652998942417454	FAM50A	family with sequence similarity 50 member A [Source:HGNC Symbol;Acc:HGNC:18786]
ENSG00000114812	592.5115325847577	-1.3779106035184645	0.307929184035476	-4.474764572362578	7.649555246462543e-06	0.0001658353438244573	VIPR1	vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]
MSTRG.2259|ENSG00000261499	292.7336701998478	1.0997473084365033	0.24577571264015127	4.474597170822494	7.655550540625282e-06	0.000165846515076223	-	aminopeptidase puromycin sensitive (NPEPPS) pseudogene
ENSG00000163975	963.3916387877986	-1.8352754738352235	0.41075110098601547	-4.468096298292595	7.891877966779149e-06	0.00017084391615636922	MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]
MSTRG.5478|ENSG00000167123	2526.779220958623	1.4476726670580196	0.32412990378427864	4.466334794032158	7.95710554938603e-06	0.00017213283941859813	CERCAM	cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723]
ENSG00000135362	308.29688085039	0.9337642926616079	0.20918414749051578	4.463838698407794	8.050417861017654e-06	0.00017390281666369614	PRR5L	proline rich 5 like [Source:HGNC Symbol;Acc:HGNC:25878]
MSTRG.4513|ENSG00000145687	2139.3124309618147	-1.2383857868624661	0.2774199485899848	-4.4639392125789366	8.046640179921429e-06	0.00017390281666369614	SSBP2	single stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831]
ENSG00000166340	6723.037210636713	1.1367735741204423	0.2547059198269692	4.463082659769718	8.078886874329094e-06	0.00017439331837710106	TPP1	tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]
NONHSAG111036.1	122.52858562127348	-2.115168188908091	0.47395948213606287	-4.462761625477671	8.09100466805491e-06	0.00017453041003137119	-	-
ENSG00000103642	590.3895215014898	1.050004422752607	0.2352944092825078	4.462513265633576	8.100391202613142e-06	0.00017460843258966107	LACTB	lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]
MSTRG.2705|ENSG00000008441	11897.048536059985	-1.3110147077638787	0.29380398594535906	-4.462208719005256	8.111915474300583e-06	0.0001747323913980305	NFIX	nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]
ENSG00000272196	5560.674457130427	1.7441828413799898	0.3909063254759166	4.461894647666548	8.123816582777706e-06	0.0001748642852497756	H2AC19	H2A clustered histone 19 [Source:HGNC Symbol;Acc:HGNC:29668]
MSTRG.734|ENSG00000150593	7032.388967229114	-0.9707602289993426	0.21764778763847384	-4.460234765224603	8.18699223639637e-06	0.0001759738160811788	PDCD4	programmed cell death 4 [Source:HGNC Symbol;Acc:HGNC:8763]
MSTRG.4312	35.71137525274728	-1.907212320655573	0.4275927620245825	-4.4603475316682895	8.182685483716216e-06	0.0001759738160811788	-	-
ENSG00000171791	3318.633151949725	-1.4491871712329203	0.32493462844407167	-4.459934535670325	8.198469107659537e-06	0.00017609543582271697	BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]
ENSG00000128573	272.9976856943459	-1.5881443293823794	0.3563394431154317	-4.4568300255998325	8.318050401296129e-06	0.00017853721797505393	FOXP2	forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]
ENSG00000197776	207.3458794738156	-1.1403932846764364	0.25589819997447855	-4.456433397304752	8.333447521649224e-06	0.00017874093252671303	KLHDC1	kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]
ENSG00000247934	120.16915785023458	-1.136847036597953	0.2551664040931895	-4.455316289141122	8.37696023802826e-06	0.0001795469721272573	-	novel transcript, antisense to CCDC91
NONHSAG111034.1	135.7699809119907	-2.161868502702153	0.48525315766696214	-4.455135362943649	8.384027934226858e-06	0.00017957128195431114	-	-
ENSG00000270800	459.87354126350766	1.2866883868935477	0.2889348075102158	4.453213505084722	8.459456006227177e-06	0.00018105868215874063	RPS10-NUDT3	RPS10-NUDT3 readthrough [Source:HGNC Symbol;Acc:HGNC:49181]
MSTRG.4474|ENSG00000151388	2232.8416023643204	1.1723025365958946	0.26355238509821993	4.448081682732654	8.664058424235297e-06	0.0001853067591173548	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12 [Source:HGNC Symbol;Acc:HGNC:14605]
ENSG00000204175	51.11704831151578	-2.936215219443787	0.660608181796417	-4.444715188751107	8.800837957814382e-06	0.00018809926550515148	GPRIN2	G protein regulated inducer of neurite outgrowth 2 [Source:HGNC Symbol;Acc:HGNC:23730]
MSTRG.1380|ENSG00000161800	783.6003026625084	1.7665847122523497	0.3975310088921974	4.443891602759001	8.83461279578197e-06	0.00018868787695945345	RACGAP1	Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]
NONHSAG111577.1	33.31911977913065	-2.2135380456458935	0.49838409779574	-4.441429924100628	8.936304945101646e-06	0.00019072519947712006	-	-
ENSG00000166816	213.23204241451808	-1.4615176777648073	0.3291011227464636	-4.440937987594612	8.956760537369844e-06	0.0001910270619471184	LDHD	lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]
